"Env","State","Distance","Type"
0.274148296593186,0.0268012144502653,0.355017527318877,1
0.274869739478958,0.026746866740889,0.355810633825419,1
0.275591182364729,0.0266927498552605,0.35660344653024,1
0.276312625250501,0.026638862258865,0.357395967322611,1
0.277034068136273,0.0265852024313114,0.358188198074932,1
0.277755511022044,0.026531768866165,0.358980140642922,1
0.278476953907816,0.0264785600707816,0.359771796865819,1
0.279198396793587,0.0264255745661448,0.360563168566564,1
0.279919839679359,0.0263728108867055,0.361354257551989,1
0.28064128256513,0.0263202675802238,0.362145065613004,1
0.281362725450902,0.0262679432076125,0.362935594524775,1
0.282084168336673,0.026215836342784,0.363725846046907,1
0.282805611222445,0.0261639455724987,0.364515821923616,1
0.283527054108216,0.0261122694962153,0.365305523883909,1
0.284248496993988,0.0260608067259442,0.36609495364175,1
0.284969939879759,0.0260095558861021,0.366884112896231,1
0.285691382765531,0.0259585156133689,0.367673003331743,1
0.286412825651303,0.0259076845565472,0.368461626618135,1
0.287134268537074,0.0258570613764229,0.369249984410879,1
0.287855711422846,0.0258066447456281,0.370038078351231,1
0.288577154308617,0.0257564333485066,0.370825910066385,1
0.289298597194389,0.0257064258809802,0.371613481169636,1
0.29002004008016,0.0256566210504173,0.372400793260524,1
0.290741482965932,0.0256070175755041,0.373187847924995,1
0.291462925851703,0.025557614186116,0.373974646735545,1
0.292184368737475,0.0255084096231924,0.374761191251366,1
0.292905811623246,0.0254594026386124,0.375547483018497,1
0.293627254509018,0.0254105919950718,0.376333523569963,1
0.29434869739479,0.0253619764659633,0.37711931442592,1
0.295070140280561,0.0253135548352564,0.377904857093789,1
0.295791583166333,0.0252653258973808,0.3786901530684,1
0.296513026052104,0.0252172884571097,0.379475203832126,1
0.297234468937876,0.0251694413294463,0.380260010855015,1
0.297955911823647,0.0251217833395105,0.381044575594923,1
0.298677354709419,0.025074313322428,0.381828899497648,1
0.29939879759519,0.0250270301232204,0.382612983997053,1
0.300120240480962,0.0249799325966972,0.383396830515199,1
0.300841683366733,0.0249330196073489,0.384180440462468,1
0.301563126252505,0.0248862900292415,0.384963815237683,1
0.302284569138277,0.0248397427459129,0.385746956228239,1
0.303006012024048,0.0247933766502703,0.386529864810216,1
0.30372745490982,0.0247471906444888,0.387312542348498,1
0.304448897795591,0.0247011836399118,0.388094990196899,1
