"X","Y","Type","Class"
-100.708333333333,22.9583333333333,2,"2"
-100.625,22.9583333333333,2,"2"
-100.541666666667,22.9583333333333,2,"2"
-100.458333333333,22.9583333333333,2,"2"
-98.375,22.9583333333333,2,"1"
39.9583333333333,22.9583333333333,2,"2"
40.0416666666667,22.9583333333333,2,"2"
93.875,22.9583333333333,2,"1"
97.0416666666667,22.9583333333333,2,"1"
98.125,22.9583333333333,2,"2"
104.541666666667,22.9583333333333,2,"2"
105.458333333333,22.9583333333333,2,"2"
112.708333333333,22.9583333333333,2,"2"
-104.291666666667,23.0416666666667,2,"2"
-103.041666666667,23.0416666666667,2,"2"
-101.041666666667,23.0416666666667,2,"2"
-100.708333333333,23.0416666666667,2,"2"
-99.625,23.0416666666667,2,"2"
100.875,23.0416666666667,2,"2"
104.625,23.0416666666667,2,"2"
105.041666666667,23.0416666666667,2,"2"
108.958333333333,23.0416666666667,2,"2"
-105.791666666667,23.125,2,"1"
-104.291666666667,23.125,2,"2"
-103.041666666667,23.125,2,"2"
-102.041666666667,23.125,2,"2"
-81.625,23.125,2,"2"
30.7916666666667,23.125,2,"2"
31.375,23.125,2,"2"
102.875,23.125,2,"2"
105.541666666667,23.125,2,"2"
106.291666666667,23.125,2,"2"
-105.958333333333,23.2083333333333,2,"1"
-105.875,23.2083333333333,2,"1"
-104.458333333333,23.2083333333333,2,"2"
-103.208333333333,23.2083333333333,2,"2"
-102.541666666667,23.2083333333333,2,"2"
83.7083333333333,23.2083333333333,2,"2"
96.2916666666667,23.2083333333333,2,"1"
107.458333333333,23.2083333333333,2,"2"
-104.791666666667,23.2916666666667,2,"1"
-101.875,23.2916666666667,2,"2"
-101.708333333333,23.2916666666667,2,"2"
-100.208333333333,23.2916666666667,2,"2"
30.625,23.2916666666667,2,"2"
39.9583333333333,23.2916666666667,2,"1"
100.875,23.2916666666667,2,"2"
101.541666666667,23.2916666666667,2,"2"
102.375,23.2916666666667,2,"2"
103.041666666667,23.2916666666667,2,"2"
104.541666666667,23.2916666666667,2,"2"
105.875,23.2916666666667,2,"2"
-106.208333333333,23.375,2,"2"
-106.041666666667,23.375,2,"1"
-104.875,23.375,2,"2"
-102.291666666667,23.375,2,"2"
-98.7916666666667,23.375,2,"1"
84.2083333333333,23.375,2,"2"
93.7916666666667,23.375,2,"1"
97.4583333333333,23.375,2,"1"
97.875,23.375,2,"1"
105.791666666667,23.375,2,"2"
111.541666666667,23.375,2,"2"
116.625,23.375,2,"1"
-103.125,23.4583333333333,2,"2"
-101.625,23.4583333333333,2,"2"
92.125,23.4583333333333,2,"1"
98.9583333333333,23.4583333333333,2,"1"
101.208333333333,23.4583333333333,2,"2"
101.291666666667,23.4583333333333,2,"2"
104.291666666667,23.4583333333333,2,"2"
106.291666666667,23.4583333333333,2,"2"
-102.458333333333,23.5416666666667,2,"2"
-100.958333333333,23.5416666666667,2,"2"
-100.875,23.5416666666667,2,"2"
68.5416666666667,23.5416666666667,2,"2"
81.125,23.5416666666667,2,"1"
92.7916666666667,23.5416666666667,2,"2"
96.2916666666667,23.5416666666667,2,"1"
97.625,23.5416666666667,2,"1"
100.791666666667,23.5416666666667,2,"2"
-110.041666666667,23.625,2,"2"
-100.875,23.625,2,"2"
80.5416666666667,23.625,2,"2"
90.625,23.625,2,"2"
112.708333333333,23.625,2,"2"
-105.541666666667,23.7083333333333,2,"1"
-100.875,23.7083333333333,2,"2"
91.2916666666667,23.7083333333333,2,"1"
93.2083333333333,23.7083333333333,2,"2"
98.7083333333333,23.7083333333333,2,"2"
101.041666666667,23.7083333333333,2,"2"
102.541666666667,23.7083333333333,2,"2"
102.958333333333,23.7083333333333,2,"2"
111.041666666667,23.7083333333333,2,"2"
-104.875,23.7916666666667,2,"2"
84.2083333333333,23.7916666666667,2,"1"
94.125,23.7916666666667,2,"1"
96.9583333333333,23.7916666666667,2,"1"
99.5416666666667,23.7916666666667,2,"1"
102.041666666667,23.7916666666667,2,"1"
113.541666666667,23.7916666666667,2,"2"
113.625,23.7916666666667,2,"2"
-105.208333333333,23.875,2,"2"
-103.958333333333,23.875,2,"1"
-99.9583333333333,23.875,2,"2"
100.791666666667,23.875,2,"2"
57.125,23.9583333333333,2,"2"
81.7916666666667,23.9583333333333,2,"2"
97.2083333333333,23.9583333333333,2,"1"
100.375,23.9583333333333,2,"1"
105.458333333333,23.9583333333333,2,"2"
-105.708333333333,24.0416666666667,2,"2"
-105.208333333333,24.0416666666667,2,"2"
-105.125,24.0416666666667,2,"2"
-100.791666666667,24.0416666666667,2,"2"
-100.291666666667,24.0416666666667,2,"2"
-100.041666666667,24.0416666666667,2,"2"
-99.375,24.0416666666667,2,"2"
-97.7916666666667,24.0416666666667,2,"2"
95.375,24.0416666666667,2,"1"
97.125,24.0416666666667,2,"1"
98.625,24.0416666666667,2,"2"
104.708333333333,24.0416666666667,2,"2"
110.875,24.0416666666667,2,"2"
-106.375,24.125,2,"1"
-105.291666666667,24.125,2,"2"
-100.541666666667,24.125,2,"2"
-99.125,24.125,2,"2"
-98.7916666666667,24.125,2,"2"
95.875,24.125,2,"1"
97.7916666666667,24.125,2,"1"
111.541666666667,24.125,2,"2"
111.708333333333,24.125,2,"2"
67.4583333333333,24.2083333333333,2,"2"
99.375,24.2083333333333,2,"1"
112.041666666667,24.2083333333333,2,"2"
112.125,24.2083333333333,2,"2"
112.458333333333,24.2083333333333,2,"2"
78.7916666666667,24.2916666666667,2,"1"
80.4583333333333,24.2916666666667,2,"2"
93.2916666666667,24.2916666666667,2,"2"
95.7916666666667,24.2916666666667,2,"1"
99.4583333333333,24.2916666666667,2,"2"
99.5416666666667,24.2916666666667,2,"1"
110.208333333333,24.2916666666667,2,"2"
112.208333333333,24.2916666666667,2,"2"
112.791666666667,24.2916666666667,2,"2"
118.125,24.2916666666667,2,"2"
79.2083333333333,24.375,2,"1"
79.4583333333333,24.375,2,"1"
79.5416666666667,24.375,2,"1"
84.9583333333333,24.375,2,"1"
95.125,24.375,2,"1"
103.958333333333,24.375,2,"2"
117.041666666667,24.375,2,"2"
-105.208333333333,24.4583333333333,2,"2"
-102.291666666667,24.4583333333333,2,"1"
-101.458333333333,24.4583333333333,2,"2"
96.625,24.4583333333333,2,"1"
97.2083333333333,24.4583333333333,2,"1"
97.4583333333333,24.4583333333333,2,"1"
98.625,24.4583333333333,2,"1"
102.458333333333,24.4583333333333,2,"1"
110.375,24.4583333333333,2,"2"
110.625,24.4583333333333,2,"2"
-105.541666666667,24.5416666666667,2,"2"
-105.125,24.5416666666667,2,"2"
-101.625,24.5416666666667,2,"2"
-101.541666666667,24.5416666666667,2,"2"
79.4583333333333,24.5416666666667,2,"2"
92.7916666666667,24.5416666666667,2,"1"
98.2916666666667,24.5416666666667,2,"2"
98.4583333333333,24.5416666666667,2,"2"
99.0416666666667,24.5416666666667,2,"2"
102.625,24.5416666666667,2,"2"
102.958333333333,24.5416666666667,2,"2"
-104.958333333333,24.625,2,"2"
-101.125,24.625,2,"2"
98.7916666666667,24.625,2,"2"
106.708333333333,24.625,2,"2"
111.625,24.625,2,"2"
117.291666666667,24.625,2,"2"
-101.458333333333,24.7083333333333,2,"2"
67.375,24.7083333333333,2,"2"
94.7083333333333,24.7083333333333,2,"1"
96.4583333333333,24.7083333333333,2,"1"
98.2916666666667,24.7083333333333,2,"2"
98.7083333333333,24.7083333333333,2,"2"
110.291666666667,24.7083333333333,2,"2"
111.708333333333,24.7083333333333,2,"2"
116.958333333333,24.7083333333333,2,"2"
117.958333333333,24.7083333333333,2,"2"
121.625,24.7083333333333,2,"2"
-106.958333333333,24.7916666666667,2,"1"
-106.791666666667,24.7916666666667,2,"1"
99.375,24.7916666666667,2,"2"
99.625,24.7916666666667,2,"2"
103.625,24.7916666666667,2,"2"
105.625,24.7916666666667,2,"2"
105.708333333333,24.7916666666667,2,"2"
110.041666666667,24.7916666666667,2,"2"
111.708333333333,24.7916666666667,2,"2"
111.875,24.7916666666667,2,"2"
113.458333333333,24.7916666666667,2,"2"
125.291666666667,24.7916666666667,2,"2"
-111.625,24.875,2,"2"
-107.125,24.875,2,"1"
-107.041666666667,24.875,2,"1"
-105.625,24.875,2,"2"
-101.541666666667,24.875,2,"2"
-98.9583333333333,24.875,2,"2"
83.5416666666667,24.875,2,"1"
93.7083333333333,24.875,2,"1"
95.2916666666667,24.875,2,"1"
97.375,24.875,2,"1"
97.4583333333333,24.875,2,"1"
100.625,24.875,2,"2"
111.791666666667,24.875,2,"2"
114.208333333333,24.875,2,"2"
114.458333333333,24.875,2,"2"
115.625,24.875,2,"2"
115.791666666667,24.875,2,"2"
116.958333333333,24.875,2,"2"
-102.041666666667,24.9583333333333,2,"1"
-100.208333333333,24.9583333333333,2,"2"
96.0416666666667,24.9583333333333,2,"1"
117.041666666667,24.9583333333333,2,"2"
-105.958333333333,25.0416666666667,2,"2"
-105.208333333333,25.0416666666667,2,"2"
-102.791666666667,25.0416666666667,2,"1"
-102.041666666667,25.0416666666667,2,"1"
68.125,25.0416666666667,2,"2"
103.291666666667,25.0416666666667,2,"2"
111.125,25.0416666666667,2,"2"
111.958333333333,25.0416666666667,2,"2"
117.125,25.0416666666667,2,"2"
-107.291666666667,25.125,2,"1"
-107.125,25.125,2,"1"
-106.958333333333,25.125,2,"1"
-105.541666666667,25.125,2,"1"
-102.041666666667,25.125,2,"1"
-101.375,25.125,2,"2"
-100.125,25.125,2,"2"
67.125,25.125,2,"2"
98.9583333333333,25.125,2,"2"
99.375,25.125,2,"2"
100.208333333333,25.125,2,"2"
103.291666666667,25.125,2,"2"
109.208333333333,25.125,2,"2"
109.625,25.125,2,"2"
111.791666666667,25.125,2,"2"
-111.958333333333,25.2083333333333,2,"2"
-111.708333333333,25.2083333333333,2,"2"
-107.291666666667,25.2083333333333,2,"1"
-103.708333333333,25.2083333333333,2,"2"
-102.125,25.2083333333333,2,"2"
-101.375,25.2083333333333,2,"2"
-101.208333333333,25.2083333333333,2,"2"
66.7916666666667,25.2083333333333,2,"2"
68.2083333333333,25.2083333333333,2,"2"
87.625,25.2083333333333,2,"1"
92.4583333333333,25.2083333333333,2,"1"
95.7916666666667,25.2083333333333,2,"1"
97.5416666666667,25.2083333333333,2,"1"
98.625,25.2083333333333,2,"2"
98.9583333333333,25.2083333333333,2,"2"
100.458333333333,25.2083333333333,2,"2"
110.625,25.2083333333333,2,"2"
111.708333333333,25.2083333333333,2,"2"
112.458333333333,25.2083333333333,2,"2"
-111.625,25.2916666666667,2,"2"
-111.541666666667,25.2916666666667,2,"2"
-111.125,25.2916666666667,2,"2"
-107.375,25.2916666666667,2,"1"
-101.541666666667,25.2916666666667,2,"2"
-80.875,25.2916666666667,2,"2"
90.5416666666667,25.2916666666667,2,"1"
92.4583333333333,25.2916666666667,2,"2"
98.5416666666667,25.2916666666667,2,"2"
99.375,25.2916666666667,2,"2"
100.375,25.2916666666667,2,"2"
100.708333333333,25.2916666666667,2,"2"
101.041666666667,25.2916666666667,2,"2"
102.958333333333,25.2916666666667,2,"2"
103.291666666667,25.2916666666667,2,"2"
110.791666666667,25.2916666666667,2,"2"
111.708333333333,25.2916666666667,2,"2"
118.291666666667,25.2916666666667,2,"2"
118.791666666667,25.2916666666667,2,"2"
-111.541666666667,25.375,2,"2"
-107.375,25.375,2,"1"
-103.541666666667,25.375,2,"2"
-100.375,25.375,2,"2"
66.7083333333333,25.375,2,"2"
95.4583333333333,25.375,2,"1"
97.2916666666667,25.375,2,"1"
99.625,25.375,2,"2"
105.125,25.375,2,"2"
108.875,25.375,2,"2"
110.541666666667,25.375,2,"2"
110.875,25.375,2,"2"
112.875,25.375,2,"2"
113.541666666667,25.375,2,"2"
114.208333333333,25.375,2,"2"
-107.791666666667,25.4583333333333,2,"1"
-107.458333333333,25.4583333333333,2,"1"
92.125,25.4583333333333,2,"2"
94.4583333333333,25.4583333333333,2,"2"
111.291666666667,25.4583333333333,2,"2"
-107.875,25.5416666666667,2,"1"
-105.708333333333,25.5416666666667,2,"2"
-105.375,25.5416666666667,2,"1"
-103.625,25.5416666666667,2,"2"
96.875,25.5416666666667,2,"2"
96.9583333333333,25.5416666666667,2,"1"
99.375,25.5416666666667,2,"2"
99.625,25.5416666666667,2,"2"
113.125,25.5416666666667,2,"2"
-109.041666666667,25.625,2,"2"
-101.208333333333,25.625,2,"2"
-100.541666666667,25.625,2,"2"
94.375,25.625,2,"1"
97.125,25.625,2,"1"
99.375,25.625,2,"2"
-105.125,25.7083333333333,2,"2"
96.125,25.7083333333333,2,"1"
96.625,25.7083333333333,2,"1"
104.791666666667,25.7083333333333,2,"2"
116.541666666667,25.7083333333333,2,"2"
-107.625,25.7916666666667,2,"1"
-105.458333333333,25.7916666666667,2,"2"
-104.208333333333,25.7916666666667,2,"1"
-104.125,25.7916666666667,2,"1"
-103.791666666667,25.7916666666667,2,"2"
-101.291666666667,25.7916666666667,2,"2"
95.4583333333333,25.7916666666667,2,"1"
96.875,25.7916666666667,2,"1"
111.541666666667,25.7916666666667,2,"2"
111.625,25.7916666666667,2,"2"
112.791666666667,25.7916666666667,2,"2"
-103.458333333333,25.875,2,"1"
-80.7916666666667,25.875,2,"1"
98.7916666666667,25.875,2,"1"
100.375,25.875,2,"2"
111.458333333333,25.875,2,"2"
111.625,25.875,2,"2"
111.708333333333,25.875,2,"2"
-108.541666666667,25.9583333333333,2,"2"
-105.791666666667,25.9583333333333,2,"2"
-105.625,25.9583333333333,2,"2"
-102.958333333333,25.9583333333333,2,"2"
-100.791666666667,25.9583333333333,2,"2"
-100.625,25.9583333333333,2,"2"
92.0416666666667,25.9583333333333,2,"1"
94.0416666666667,25.9583333333333,2,"2"
94.2916666666667,25.9583333333333,2,"1"
94.7083333333333,25.9583333333333,2,"1"
97.9583333333333,25.9583333333333,2,"1"
100.041666666667,25.9583333333333,2,"2"
102.208333333333,25.9583333333333,2,"2"
102.291666666667,25.9583333333333,2,"2"
111.375,25.9583333333333,2,"2"
111.875,25.9583333333333,2,"2"
112.041666666667,25.9583333333333,2,"2"
112.125,25.9583333333333,2,"2"
117.708333333333,25.9583333333333,2,"2"
117.958333333333,25.9583333333333,2,"2"
118.625,25.9583333333333,2,"2"
-112.208333333333,26.0416666666667,2,"2"
-108.875,26.0416666666667,2,"2"
-108.625,26.0416666666667,2,"1"
-108.458333333333,26.0416666666667,2,"2"
-108.375,26.0416666666667,2,"2"
-105.791666666667,26.0416666666667,2,"2"
-103.208333333333,26.0416666666667,2,"2"
-81.2083333333333,26.0416666666667,2,"2"
95.7083333333333,26.0416666666667,2,"1"
97.7916666666667,26.0416666666667,2,"1"
102.458333333333,26.0416666666667,2,"2"
111.041666666667,26.0416666666667,2,"2"
111.208333333333,26.0416666666667,2,"2"
112.791666666667,26.0416666666667,2,"2"
113.041666666667,26.0416666666667,2,"2"
-109.291666666667,26.125,2,"2"
-108.625,26.125,2,"1"
-107.458333333333,26.125,2,"2"
-105.791666666667,26.125,2,"2"
-81.625,26.125,2,"1"
66.2916666666667,26.125,2,"2"
90.625,26.125,2,"2"
94.625,26.125,2,"2"
97.125,26.125,2,"2"
99.2083333333333,26.125,2,"2"
118.375,26.125,2,"2"
118.958333333333,26.125,2,"2"
-106.041666666667,26.2083333333333,2,"2"
-81.375,26.2083333333333,2,"2"
94.2916666666667,26.2083333333333,2,"1"
95.7083333333333,26.2083333333333,2,"1"
95.7916666666667,26.2083333333333,2,"1"
108.125,26.2083333333333,2,"2"
112.375,26.2083333333333,2,"2"
116.958333333333,26.2083333333333,2,"2"
118.958333333333,26.2083333333333,2,"2"
119.625,26.2083333333333,2,"1"
-105.375,26.2916666666667,2,"2"
-100.958333333333,26.2916666666667,2,"2"
-81.375,26.2916666666667,2,"1"
96.375,26.2916666666667,2,"1"
96.625,26.2916666666667,2,"2"
97.7916666666667,26.2916666666667,2,"1"
104.458333333333,26.2916666666667,2,"2"
110.458333333333,26.2916666666667,2,"2"
110.541666666667,26.2916666666667,2,"2"
118.125,26.2916666666667,2,"2"
-108.208333333333,26.375,2,"1"
-107.541666666667,26.375,2,"1"
-106.458333333333,26.375,2,"2"
-105.208333333333,26.375,2,"2"
-103.875,26.375,2,"2"
-103.625,26.375,2,"2"
-103.125,26.375,2,"2"
-102.458333333333,26.375,2,"2"
-102.291666666667,26.375,2,"2"
-100.291666666667,26.375,2,"2"
-81.375,26.375,2,"1"
98.375,26.375,2,"1"
110.541666666667,26.375,2,"2"
115.708333333333,26.375,2,"2"
-105.208333333333,26.4583333333333,2,"2"
-103.958333333333,26.4583333333333,2,"2"
-103.875,26.4583333333333,2,"2"
-103.541666666667,26.4583333333333,2,"2"
-97.5416666666667,26.4583333333333,2,"2"
96.7083333333333,26.4583333333333,2,"1"
104.708333333333,26.4583333333333,2,"2"
104.875,26.4583333333333,2,"2"
111.375,26.4583333333333,2,"2"
114.791666666667,26.4583333333333,2,"2"
116.541666666667,26.4583333333333,2,"2"
-101.208333333333,26.5416666666667,2,"2"
95.9583333333333,26.5416666666667,2,"1"
99.125,26.5416666666667,2,"2"
104.708333333333,26.5416666666667,2,"2"
107.291666666667,26.5416666666667,2,"2"
108.791666666667,26.5416666666667,2,"2"
110.791666666667,26.5416666666667,2,"2"
111.875,26.5416666666667,2,"2"
114.458333333333,26.5416666666667,2,"2"
119.208333333333,26.5416666666667,2,"2"
119.875,26.5416666666667,2,"2"
-107.791666666667,26.625,2,"2"
-107.541666666667,26.625,2,"2"
-107.375,26.625,2,"2"
-104.958333333333,26.625,2,"2"
-104.791666666667,26.625,2,"2"
-103.541666666667,26.625,2,"2"
-100.791666666667,26.625,2,"2"
94.9583333333333,26.625,2,"1"
95.4583333333333,26.625,2,"1"
98.2916666666667,26.625,2,"2"
113.208333333333,26.625,2,"2"
114.458333333333,26.625,2,"2"
116.791666666667,26.625,2,"2"
116.875,26.625,2,"2"
118.208333333333,26.625,2,"2"
-109.208333333333,26.7083333333333,2,"2"
-105.375,26.7083333333333,2,"2"
-100.791666666667,26.7083333333333,2,"2"
93.7083333333333,26.7083333333333,2,"2"
96.875,26.7083333333333,2,"1"
98.9583333333333,26.7083333333333,2,"1"
103.708333333333,26.7083333333333,2,"2"
106.708333333333,26.7083333333333,2,"1"
109.041666666667,26.7083333333333,2,"2"
109.125,26.7083333333333,2,"2"
-108.958333333333,26.7916666666667,2,"2"
-107.958333333333,26.7916666666667,2,"2"
-107.708333333333,26.7916666666667,2,"1"
-105.375,26.7916666666667,2,"2"
-101.291666666667,26.7916666666667,2,"2"
-100.791666666667,26.7916666666667,2,"2"
94.625,26.7916666666667,2,"2"
97.7916666666667,26.7916666666667,2,"2"
101.208333333333,26.7916666666667,2,"1"
110.458333333333,26.7916666666667,2,"2"
111.041666666667,26.7916666666667,2,"2"
114.875,26.7916666666667,2,"2"
116.708333333333,26.7916666666667,2,"2"
118.125,26.7916666666667,2,"2"
-112.541666666667,26.875,2,"2"
-108.375,26.875,2,"2"
-106.958333333333,26.875,2,"2"
-106.625,26.875,2,"2"
-105.708333333333,26.875,2,"2"
-105.541666666667,26.875,2,"2"
-105.458333333333,26.875,2,"2"
-103.041666666667,26.875,2,"2"
-101.375,26.875,2,"2"
87.7916666666667,26.875,2,"2"
90.625,26.875,2,"1"
94.2916666666667,26.875,2,"2"
95.625,26.875,2,"2"
96.5416666666667,26.875,2,"2"
112.875,26.875,2,"2"
118.541666666667,26.875,2,"2"
-106.708333333333,26.9583333333333,2,"2"
-105.791666666667,26.9583333333333,2,"2"
-105.708333333333,26.9583333333333,2,"2"
-105.625,26.9583333333333,2,"2"
-105.541666666667,26.9583333333333,2,"2"
-105.291666666667,26.9583333333333,2,"2"
-104.541666666667,26.9583333333333,2,"2"
-102.125,26.9583333333333,2,"2"
-101.625,26.9583333333333,2,"2"
-97.7083333333333,26.9583333333333,2,"2"
-81.9583333333333,26.9583333333333,2,"2"
-81.7083333333333,26.9583333333333,2,"1"
-81.5416666666667,26.9583333333333,2,"1"
87.7916666666667,26.9583333333333,2,"2"
90.7083333333333,26.9583333333333,2,"1"
95.625,26.9583333333333,2,"2"
97.2083333333333,26.9583333333333,2,"1"
97.875,26.9583333333333,2,"1"
101.791666666667,26.9583333333333,2,"1"
109.208333333333,26.9583333333333,2,"2"
111.291666666667,26.9583333333333,2,"2"
113.291666666667,26.9583333333333,2,"2"
117.708333333333,26.9583333333333,2,"2"
117.958333333333,26.9583333333333,2,"2"
118.625,26.9583333333333,2,"2"
-107.625,27.0416666666667,2,"2"
-105.625,27.0416666666667,2,"2"
-105.541666666667,27.0416666666667,2,"2"
-105.291666666667,27.0416666666667,2,"2"
-105.041666666667,27.0416666666667,2,"2"
-101.625,27.0416666666667,2,"2"
-101.541666666667,27.0416666666667,2,"2"
-97.9583333333333,27.0416666666667,2,"2"
-81.5416666666667,27.0416666666667,2,"1"
-80.4583333333333,27.0416666666667,2,"1"
87.2916666666667,27.0416666666667,2,"2"
96.2916666666667,27.0416666666667,2,"1"
97.0416666666667,27.0416666666667,2,"1"
100.708333333333,27.0416666666667,2,"2"
104.958333333333,27.0416666666667,2,"2"
110.125,27.0416666666667,2,"2"
113.125,27.0416666666667,2,"2"
119.041666666667,27.0416666666667,2,"2"
-107.208333333333,27.125,2,"2"
-105.458333333333,27.125,2,"2"
-104.125,27.125,2,"2"
-101.875,27.125,2,"2"
-101.375,27.125,2,"2"
-101.291666666667,27.125,2,"2"
-100.541666666667,27.125,2,"2"
-82.0416666666667,27.125,2,"1"
89.7083333333333,27.125,2,"1"
93.2083333333333,27.125,2,"2"
93.9583333333333,27.125,2,"1"
101.291666666667,27.125,2,"1"
105.125,27.125,2,"2"
110.375,27.125,2,"2"
116.875,27.125,2,"2"
117.458333333333,27.125,2,"2"
119.958333333333,27.125,2,"2"
-107.291666666667,27.2083333333333,2,"2"
-106.791666666667,27.2083333333333,2,"2"
-105.791666666667,27.2083333333333,2,"2"
-104.125,27.2083333333333,2,"2"
-104.041666666667,27.2083333333333,2,"2"
-101.208333333333,27.2083333333333,2,"2"
-97.9583333333333,27.2083333333333,2,"2"
-82.375,27.2083333333333,2,"2"
-81.375,27.2083333333333,2,"2"
57.0416666666667,27.2083333333333,2,"2"
89.625,27.2083333333333,2,"1"
97.125,27.2083333333333,2,"1"
99.4583333333333,27.2083333333333,2,"1"
104.541666666667,27.2083333333333,2,"2"
106.208333333333,27.2083333333333,2,"2"
114.291666666667,27.2083333333333,2,"2"
118.291666666667,27.2083333333333,2,"2"
118.458333333333,27.2083333333333,2,"2"
118.875,27.2083333333333,2,"2"
-107.875,27.2916666666667,2,"2"
-107.541666666667,27.2916666666667,2,"2"
-107.125,27.2916666666667,2,"2"
-106.125,27.2916666666667,2,"2"
57.2083333333333,27.2916666666667,2,"2"
86.9583333333333,27.2916666666667,2,"2"
96.875,27.2916666666667,2,"1"
101.875,27.2916666666667,2,"1"
102.708333333333,27.2916666666667,2,"1"
105.041666666667,27.2916666666667,2,"2"
109.708333333333,27.2916666666667,2,"2"
-112.708333333333,27.375,2,"2"
-107.458333333333,27.375,2,"2"
-107.375,27.375,2,"2"
-105.875,27.375,2,"2"
-105.791666666667,27.375,2,"2"
-101.541666666667,27.375,2,"2"
92.5416666666667,27.375,2,"1"
97.4583333333333,27.375,2,"2"
98.375,27.375,2,"2"
105.041666666667,27.375,2,"2"
105.791666666667,27.375,2,"2"
113.291666666667,27.375,2,"2"
-112.708333333333,27.4583333333333,2,"2"
-107.291666666667,27.4583333333333,2,"2"
-105.958333333333,27.4583333333333,2,"2"
-105.708333333333,27.4583333333333,2,"2"
-103.708333333333,27.4583333333333,2,"2"
-103.625,27.4583333333333,2,"2"
-81.125,27.4583333333333,2,"2"
-81.0416666666667,27.4583333333333,2,"2"
66.7916666666667,27.4583333333333,2,"1"
92.875,27.4583333333333,2,"1"
95.5416666666667,27.4583333333333,2,"2"
95.625,27.4583333333333,2,"2"
104.625,27.4583333333333,2,"2"
116.458333333333,27.4583333333333,2,"2"
117.625,27.4583333333333,2,"2"
-109.541666666667,27.5416666666667,2,"2"
-109.458333333333,27.5416666666667,2,"2"
-108.125,27.5416666666667,2,"2"
-107.541666666667,27.5416666666667,2,"2"
-107.458333333333,27.5416666666667,2,"2"
-107.291666666667,27.5416666666667,2,"2"
-106.125,27.5416666666667,2,"2"
-106.041666666667,27.5416666666667,2,"2"
-104.208333333333,27.5416666666667,2,"2"
-98.125,27.5416666666667,2,"2"
-82.4583333333333,27.5416666666667,2,"1"
56.7916666666667,27.5416666666667,2,"2"
84.4583333333333,27.5416666666667,2,"2"
84.875,27.5416666666667,2,"2"
85.4583333333333,27.5416666666667,2,"2"
89.375,27.5416666666667,2,"1"
91.9583333333333,27.5416666666667,2,"1"
95.0416666666667,27.5416666666667,2,"2"
95.2083333333333,27.5416666666667,2,"2"
97.9583333333333,27.5416666666667,2,"1"
100.208333333333,27.5416666666667,2,"1"
100.625,27.5416666666667,2,"1"
110.208333333333,27.5416666666667,2,"2"
110.458333333333,27.5416666666667,2,"2"
110.708333333333,27.5416666666667,2,"2"
112.708333333333,27.5416666666667,2,"2"
117.541666666667,27.5416666666667,2,"1"
118.541666666667,27.5416666666667,2,"2"
118.708333333333,27.5416666666667,2,"2"
120.041666666667,27.5416666666667,2,"2"
-112.541666666667,27.625,2,"2"
-108.125,27.625,2,"2"
-107.541666666667,27.625,2,"2"
-106.958333333333,27.625,2,"2"
-103.791666666667,27.625,2,"2"
-100.791666666667,27.625,2,"1"
-82.125,27.625,2,"1"
-81.4583333333333,27.625,2,"1"
88.4583333333333,27.625,2,"2"
89.4583333333333,27.625,2,"1"
92.9583333333333,27.625,2,"1"
94.4583333333333,27.625,2,"2"
95.375,27.625,2,"2"
96.9583333333333,27.625,2,"1"
97.2916666666667,27.625,2,"2"
101.958333333333,27.625,2,"1"
109.291666666667,27.625,2,"2"
114.208333333333,27.625,2,"2"
-113.125,27.7083333333333,2,"2"
-108.291666666667,27.7083333333333,2,"2"
-105.208333333333,27.7083333333333,2,"2"
52.4583333333333,27.7083333333333,2,"2"
84.4583333333333,27.7083333333333,2,"1"
90.0416666666667,27.7083333333333,2,"1"
92.125,27.7083333333333,2,"2"
92.2083333333333,27.7083333333333,2,"2"
92.625,27.7083333333333,2,"2"
119.125,27.7083333333333,2,"2"
120.208333333333,27.7083333333333,2,"2"
-110.291666666667,27.7916666666667,2,"2"
-109.708333333333,27.7916666666667,2,"2"
-109.458333333333,27.7916666666667,2,"2"
-107.291666666667,27.7916666666667,2,"2"
85.375,27.7916666666667,2,"1"
90.2916666666667,27.7916666666667,2,"2"
95.9583333333333,27.7916666666667,2,"2"
96.2916666666667,27.7916666666667,2,"1"
98.9583333333333,27.7916666666667,2,"1"
99.2916666666667,27.7916666666667,2,"1"
-110.291666666667,27.875,2,"2"
-109.291666666667,27.875,2,"1"
-108.958333333333,27.875,2,"2"
-107.458333333333,27.875,2,"2"
-105.458333333333,27.875,2,"2"
-102.125,27.875,2,"2"
86.2916666666667,27.875,2,"2"
97.875,27.875,2,"2"
98.4583333333333,27.875,2,"2"
119.125,27.875,2,"2"
-110.208333333333,27.9583333333333,2,"2"
-110.041666666667,27.9583333333333,2,"2"
-109.958333333333,27.9583333333333,2,"2"
-106.625,27.9583333333333,2,"2"
-81.7916666666667,27.9583333333333,2,"1"
81.875,27.9583333333333,2,"2"
83.9583333333333,27.9583333333333,2,"2"
84.7083333333333,27.9583333333333,2,"2"
86.125,27.9583333333333,2,"2"
97.0416666666667,27.9583333333333,2,"1"
99.7916666666667,27.9583333333333,2,"1"
100.958333333333,27.9583333333333,2,"1"
-110.125,28.0416666666667,2,"2"
-110.041666666667,28.0416666666667,2,"2"
-109.958333333333,28.0416666666667,2,"2"
-109.625,28.0416666666667,2,"2"
-109.541666666667,28.0416666666667,2,"2"
